0.041275	0.894636	-0.062208
0.035128	0.881343	-0.053882
0.046711	0.876626	-0.061520
0.054074	0.886597	-0.070943
0.042513	0.868392	-0.055500
0.032412	0.870785	-0.050144
0.056143	0.869876	-0.068662
0.062047	0.876698	-0.079460
0.061253	0.833147	-0.077840
0.066275	0.828055	-0.086053
0.065628	0.840199	-0.085707
0.059416	0.842846	-0.077171
0.060514	0.806594	-0.078284
0.053077	0.799366	-0.069687
0.055789	0.789960	-0.080052
0.061629	0.798547	-0.089279
0.020290	0.814978	-0.052549
0.024672	0.808747	-0.053226
0.029103	0.814620	-0.053480
0.023677	0.820545	-0.053292
0.011575	0.825426	-0.046964
0.012109	0.830488	-0.049746
0.006920	0.834417	-0.044858
0.006077	0.829307	-0.040219
0.015342	0.810042	-0.052633
0.018266	0.803356	-0.053943
0.016423	0.820459	-0.050798
0.014282	0.816492	-0.048887
0.008282	0.812729	-0.038957
0.010219	0.817176	-0.039976
0.006334	0.818465	-0.032814
0.005204	0.813189	-0.034003
0.012698	0.810069	-0.048681
0.012970	0.813866	-0.045875
0.009749	0.810338	-0.043903
0.008410	0.807141	-0.046911
0.010729	0.820708	-0.043311
0.006364	0.823872	-0.035976
0.001948	0.825377	-0.029494
0.001793	0.817787	-0.025771
0.033479	0.794896	-0.057761
0.029314	0.801033	-0.054499
0.023098	0.797050	-0.054456
0.026900	0.791632	-0.056315
0.009779	0.804297	-0.050609
0.011265	0.790127	-0.050411
0.011590	0.793992	-0.050559
0.005157	0.795889	-0.047552
0.005248	0.792365	-0.047226
0.038693	0.781103	-0.066815
0.031367	0.780048	-0.062739
0.031937	0.773636	-0.065865
0.039793	0.772810	-0.072231
0.030220	0.767778	-0.068843
0.037079	0.765791	-0.075472
0.027329	0.753323	-0.075283
0.033585	0.760121	-0.075994
0.025902	0.763432	-0.069141
0.020609	0.758977	-0.066786
0.009388	0.764190	-0.058849
0.004025	0.762677	-0.057051
0.008014	0.750491	-0.058846
0.014533	0.754209	-0.062560
0.011500	0.782860	-0.053142
0.014944	0.782050	-0.055827
0.014255	0.784747	-0.054150
0.010818	0.786592	-0.051296
0.019269	0.782081	-0.058971
0.019923	0.782276	-0.059193
0.019294	0.783590	-0.058054
0.019074	0.782708	-0.058220
0.017742	0.782237	-0.057967
0.016456	0.780092	-0.057386
0.018901	0.781070	-0.058864
0.013488	0.779431	-0.054583
0.000311	0.779977	-0.048391
0.004192	0.779756	-0.049218
0.002450	0.784635	-0.049210
-0.000620	0.785020	-0.048929
0.017406	0.785003	-0.056239
0.019311	0.787014	-0.056018
0.016388	0.790379	-0.053442
0.014806	0.787479	-0.053861
0.022714	0.789125	-0.056079
0.021296	0.784839	-0.058283
0.024754	0.785115	-0.058671
0.020134	0.780008	-0.059714
0.022033	0.778528	-0.060816
0.022262	0.781654	-0.060024
0.020857	0.776349	-0.060547
0.018497	0.778510	-0.059024
0.014888	0.776803	-0.056414
0.010450	0.775290	-0.053002
0.012121	0.771197	-0.057072
0.017081	0.773117	-0.059373
0.018688	0.793946	-0.053823
0.025794	0.780361	-0.061050
0.029847	0.785809	-0.059337
0.026012	0.776408	-0.062428
0.023998	0.772360	-0.063497
0.020401	0.768904	-0.063148
0.014847	0.766223	-0.061275
0.012011	0.743496	-0.069332
0.019646	0.747704	-0.072318
0.029721	0.863139	-0.052766
0.038806	0.861658	-0.054961
0.040729	0.853419	-0.057585
0.041941	0.856120	-0.058018
0.036297	0.857844	-0.055003
0.036753	0.854661	-0.055102
0.053802	0.844846	-0.071635
0.049421	0.847191	-0.066534
0.049632	0.843282	-0.068084
0.054618	0.838282	-0.073029
0.041544	0.835109	-0.062386
0.045877	0.836459	-0.065599
0.042616	0.843537	-0.061758
0.039916	0.842320	-0.059797
0.036488	0.842314	-0.057346
0.031922	0.842655	-0.056451
0.032378	0.837079	-0.057027
0.037237	0.835273	-0.059536
0.029429	0.858987	-0.053603
0.021891	0.858122	-0.054762
0.023425	0.855077	-0.054442
0.030377	0.855320	-0.052861
0.014741	0.848123	-0.057879
0.015739	0.850940	-0.057252
0.011861	0.851578	-0.056467
0.011718	0.847246	-0.056541
0.013678	0.843746	-0.057030
0.016051	0.846194	-0.058114
0.031507	0.915887	-0.068877
0.026843	0.900603	-0.054800
