0.389857	1.107589	-0.003435
0.387041	1.093939	0.007787
0.400140	1.090837	-0.002781
0.404226	1.101123	-0.013401
0.395497	1.081104	0.003498
0.383263	1.082925	0.010942
0.410081	1.084781	-0.013706
0.414493	1.092855	-0.024800
0.417750	1.049048	-0.027081
0.423529	1.044562	-0.037007
0.422983	1.057209	-0.035069
0.415706	1.058277	-0.025825
0.415552	1.023667	-0.027133
0.408096	1.014680	-0.019771
0.411170	1.004812	-0.027956
0.419307	1.015174	-0.038106
0.371988	1.030807	0.001495
0.377392	1.023605	0.001537
0.382067	1.030422	-0.000045
0.375956	1.036644	0.000216
0.361050	1.042064	0.004821
0.363716	1.046023	0.001976
0.357101	1.050841	0.005691
0.356329	1.046423	0.010137
0.365893	1.025450	0.001109
0.371188	1.017732	0.000891
0.366706	1.036783	0.002018
0.364842	1.033166	0.004547
0.360337	1.028788	0.014546
0.362071	1.034090	0.013285
0.357496	1.036107	0.019274
0.355957	1.029592	0.019301
0.364533	1.025820	0.006015
0.364986	1.029866	0.008648
0.361024	1.026166	0.010455
0.358300	1.023414	0.006975
0.360703	1.038125	0.008791
0.356361	1.042142	0.014557
0.350700	1.044896	0.021747
0.351934	1.035937	0.027521
0.389317	1.009252	-0.003181
0.383540	1.016455	0.000504
0.377457	1.011589	0.000778
0.382990	1.005071	-0.001106
0.359916	1.018984	0.004272
0.362920	1.002406	0.008143
0.363399	1.006312	0.007002
0.356260	1.007613	0.011051
0.355875	1.003272	0.012144
0.397186	0.992439	-0.011078
0.389562	0.991054	-0.006402
0.389628	0.983318	-0.007991
0.397568	0.982842	-0.015066
0.386627	0.975740	-0.008645
0.394817	0.972572	-0.016992
0.378632	0.955239	-0.019472
0.388495	0.963338	-0.018206
0.380574	0.969254	-0.009190
0.373192	0.963755	-0.007349
0.359828	0.970592	0.001668
0.352529	0.968974	0.003771
0.356992	0.953829	0.002828
0.366108	0.957435	-0.002474
0.362753	0.993850	0.005523
0.367516	0.993623	0.002872
0.367633	0.996438	0.004619
0.363041	0.997865	0.007958
0.372840	0.993172	0.000730
0.374890	0.992938	-0.000021
0.374367	0.995083	0.001076
0.372520	0.993899	0.001480
0.370685	0.993024	0.001174
0.367823	0.991052	0.001559
0.371847	0.991723	0.000601
0.363944	0.990060	0.004938
0.346871	0.988060	0.012558
0.352207	0.988560	0.011333
