-15.590000	59.866287	-588.848450
-15.060000	59.867157	-588.838501
-14.530000	59.867157	-588.838501
-14.000000	59.878365	-588.939819
-13.470000	59.884842	-588.980530
-12.930000	59.888702	-589.051147
-12.400000	59.879238	-588.929871
-11.870000	59.895180	-589.091858
-10.820000	59.971893	-589.821350
-18.760000	59.252995	-587.941528
-18.230000	59.239170	-587.870056
-17.700001	59.246517	-587.900818
-17.170000	59.251251	-587.961487
-16.629999	59.252995	-587.941528
-16.100000	59.243904	-587.930725
-15.570000	59.243904	-587.930725
-15.040000	59.258598	-587.992188
-14.510000	59.251251	-587.961487
-13.980000	59.255112	-588.032043
-13.450000	59.258972	-588.102661
-12.910000	59.261589	-588.072754
-12.380000	59.270184	-588.204041
-11.850000	59.277531	-588.234802
-11.320000	59.289608	-588.326172
-10.790000	59.312027	-588.528931
-10.260000	59.320618	-588.660156
-9.740000	59.352501	-588.984192
-9.210000	59.374920	-589.186890
-8.680000	59.398205	-589.379639
-8.150000	59.406799	-589.510925
-7.610000	59.426228	-589.633057
-7.080000	59.440426	-589.815002
-6.550000	59.479652	-590.169739
-6.020000	59.514149	-590.463867
-5.490000	59.509792	-590.513733
-20.350000	58.685783	-587.540588
-19.809999	58.661621	-587.357788
-19.270000	58.642693	-587.115173
-18.740000	58.627998	-587.053711
-18.200001	58.628868	-587.043701
-17.670000	58.627998	-587.053711
-17.139999	58.635345	-587.084412
-16.610001	58.642693	-587.115173
-16.080000	58.644810	-587.205750
-15.550000	58.638332	-587.164978
-15.020000	58.649544	-587.266357
-14.490000	58.657761	-587.287170
-13.960000	58.659878	-587.377686
-13.430000	58.665482	-587.428406
-12.900000	58.676693	-587.529724
-12.370000	58.694378	-587.671814
-11.840000	58.698238	-587.742432
-11.310000	58.710316	-587.833801
-10.780000	58.715919	-587.884521
-10.250000	58.737465	-588.097168
-9.730000	58.761627	-588.279968
-9.200000	58.771091	-588.401306
-8.670000	58.791763	-588.623962
-8.140000	58.802101	-588.735229
-7.610000	58.829250	-588.998596
-7.080000	58.854656	-589.281921
-6.550000	58.890896	-589.556091
-6.010000	58.911572	-589.778748
-5.480000	58.929253	-589.920837
-4.950000	58.964996	-590.315491
