0.058626	1.098660	0.059429
0.057452	1.085129	0.070562
0.069201	1.081939	0.058985
0.071305	1.092662	0.048164
0.065973	1.072578	0.065620
0.054395	1.074085	0.074030
0.077743	1.076015	0.047121
0.081260	1.084516	0.035616
0.085157	1.040740	0.031966
0.090318	1.036601	0.021241
0.089283	1.049691	0.023676
0.082825	1.050100	0.033747
0.084017	1.014557	0.031286
0.077523	1.004936	0.039818
0.079739	0.995470	0.031011
0.086583	1.006054	0.019602
0.043406	1.020331	0.065225
0.049069	1.013240	0.064909
0.053188	1.020158	0.062258
0.047046	1.026173	0.062986
0.033340	1.031487	0.070087
0.034683	1.035520	0.066482
0.028877	1.040293	0.071317
0.028624	1.035575	0.075821
0.037051	1.015316	0.065531
0.043034	1.007204	0.065229
0.038547	1.026213	0.066352
0.036488	1.022913	0.069150
0.032293	1.019024	0.080238
0.034333	1.024135	0.078486
0.030617	1.025468	0.085334
0.028908	1.019935	0.085343
0.035605	1.015881	0.070658
0.036271	1.020070	0.073443
0.032747	1.016203	0.075922
0.029907	1.013228	0.072687
0.033313	1.028166	0.074508
0.029450	1.031372	0.081259
0.024111	1.033251	0.088006
0.026239	1.025289	0.093940
0.061503	0.998712	0.059209
0.055706	1.005692	0.063267
0.049991	1.000587	0.064317
0.055666	0.994345	0.061826
0.031554	1.008955	0.069576
0.036193	0.991712	0.072288
0.036488	0.995687	0.071605
0.029341	0.997108	0.076111
0.029438	0.992892	0.077069
0.068059	0.982000	0.049498
0.061524	0.980568	0.055188
0.061418	0.972733	0.053612
0.067954	0.972886	0.045426
0.058467	0.965262	0.053350
0.065337	0.962716	0.043900
0.048750	0.945053	0.043172
0.059809	0.953509	0.043901
0.052254	0.958919	0.053128
0.044934	0.953188	0.055524
0.032362	0.959288	0.065374
0.026306	0.957002	0.069689
0.030466	0.942311	0.066689
0.038198	0.946960	0.060609
0.035578	0.983503	0.068869
0.040486	0.982950	0.065858
0.040657	0.985802	0.067612
0.036093	0.987409	0.071397
0.046163	0.982250	0.063657
0.047967	0.982019	0.063355
0.047499	0.983916	0.064070
0.045686	0.983127	0.064441
0.043607	0.982372	0.064166
0.040816	0.980392	0.064649
0.044965	0.980925	0.063227
0.036775	0.979408	0.067872
0.021814	0.976489	0.079124
0.026279	0.977313	0.076860
0.024839	0.983740	0.076439
0.020781	0.983811	0.077605
0.045159	0.986286	0.065586
0.047565	0.988442	0.065419
0.042742	0.992398	0.067689
0.041554	0.988978	0.067986
0.050948	0.991399	0.063730
0.050349	0.984784	0.063213
0.053957	0.986229	0.061276
0.046771	0.979811	0.062100
0.050064	0.977613	0.060733
0.051287	0.981268	0.061796
0.046644	0.974839	0.060722
0.043434	0.978118	0.062726
0.038949	0.976061	0.066031
0.033332	0.973692	0.070677
0.036097	0.968708	0.066240
0.042006	0.971381	0.062731
0.045300	0.996440	0.066296
0.055430	0.980638	0.059284
0.059268	0.988011	0.058539
0.054754	0.975290	0.058021
0.051744	0.970584	0.058266
0.045799	0.965935	0.058618
0.039003	0.961919	0.061614
0.029268	0.931548	0.050703
0.038226	0.938125	0.046737
0.052475	1.065758	0.069692
0.061951	1.064547	0.065407
0.063174	1.058560	0.059424
0.065030	1.059720	0.058638
0.059645	1.060993	0.063401
0.058427	1.059945	0.062399
0.075849	1.051284	0.039942
0.071728	1.053188	0.046008
0.071341	1.049428	0.043610
0.078370	1.045024	0.038871
0.064843	1.042315	0.052427
0.068629	1.043559	0.048552
0.064289	1.050506	0.052368
0.061182	1.049098	0.055341
